"xxx"	"xxx"	"xxx"	"Analog Design Engineer at Texas Instruments"	"Folsom, California"	360	"University of Illinois at Urbana-Champaign"	2015	"2017"	"   Electrical Engineering"	"   Master of Science (M.S.)"	"University of Illinois at Urbana-Champaign"	2011	2015	"   Electrical Engineering"	"   Bachelor of Science (BS)"	""	NA	NA	""	""	"Texas Instruments"	2016.5	"2016.8"	"   Analog Design Intern"	""	"XCelerICs Inc."	2017.1	"2017.5"	"   Graduate Research Assistant"	"   Champaign, Illinois"	"Texas Instruments"	2017.8	"present"	"   Analog Design Engineer"	"   Grass Valley, California"	NA
"xxx"	"xxx"	"xxx"	"PHD Graduate Student at University of British Columbia Electrical and Computer Engineering"	"Egypt"	227	"Ain Shams University"	2013	"2016"	"   Electronics and Communications Engineering"	"   Master of Science (M.Sc.)"	"Ain Shams University"	2006	2011	"   Electronics and Communications Engineering"	"   Bachelor of Science (B.Sc.)"	""	NA	NA	""	""	"Silicon Vision"	2011.8	"2012.8"	"   Junior Analog IC Designer"	""	"Faculty of Engineering, Ain Shams University"	2012.12	"present"	"   Research and Teacher Assistant"	"   1 Elsarayat St., Abbassia, Cairo, Egypt."	"University of British Columbia Electrical and Computer Engineering"	2017.9	"present"	"   PHD Graduate Student"	"   Vancouver, Canada Area"	NA
"xxx"	"xxx"	"xxx"	"Chief Data Scientist at Eko Devices; Berkeley EECS PhD"	"San Francisco Bay Area"	51	"University of California, Berkeley"	2012	"2017"	"   Electrical Engineering and Computer Sciences"	"   Doctor of Philosophy (Ph.D.)"	"The University of British Columbia"	2010	2012	"   Electrical and Computed Engineering"	"   Master&#39;s Degree"	"University of Alberta"	2006	2010	"   Mathematics"	"   Bachelor of Science (BSc)"	"The University of British Columbia"	2010.9	"2012.8"	"   Graduate Student"	"   Vancouver, Canada"	"UC Berkeley"	2012.8	"2017.5"	"   Graduate Student"	"   Berkeley, CA"	"Eko Devices"	2017.2	"present"	"   Chief Data Scientist"	"   Berkeley, CA"	NA
"xxx"	"xxx"	"xxx"	"Head of OneDrive Customer Support &amp; Senior Program Manager at Microsoft"	"Kirkland, Washington"	159	"University of British Columbia Electrical and Computer Engineering"	2003	"2006"	"   Human Computer Interaction"	"   Master of Applied Science"	"University of British Columbia Electrical and Computer Engineering"	1998	2003	"   Computer Engineering"	"   Bachelor of Applied Science - BASc"	""	NA	NA	""	""	"Microsoft"	2006.6	"2013.3"	"   Program Manager II - Outlook"	""	"Microsoft"	2013.3	"2015.4"	"   Program Manager II - Office Web Apps"	""	"Microsoft"	2015.4	"present"	"   Senior Program Manager - OneDrive"	""	NA
"xxx"	"xxx"	"xxx"	"MASc Student at UBC - Digital Multimedia Lab"	"Vancouver, British Columbia, Canada"	500	"The University of British Columbia"	2015	"2017"	"   Electrical and Computer Engineering"	"   Master&#39;s degree"	"American University of Beirut"	2011	2014	"   Computer and Communication Engineering"	"   Bachelor of Engineering (BEng)"	""	NA	NA	""	""	"BTC Networks"	2014.1	"2015.5"	"   Telecommunications Engineer"	"   Al-Riyadh Governorate, Saudi Arabia"	"The University of British Columbia"	2017.9	"present"	"   Teaching Assistant"	"   Vancouver, Canada Area"	""	NA	""	""	""	NA
"xxx"	"xxx"	"xxx"	"Electrical Engineer, ETi Engineering, LLC"	"Columbia, South Carolina Area"	384	"Clemson University"	1994	"1999"	"   Electrical Engineering"	"   BSEE"	""	NA	NA	""	""	""	NA	NA	""	""	"ETi Engineering, LLC"	2006.8	"present"	"   Principal"	""	""	NA	""	""	""	""	NA	""	""	""	NA
"xxx"	"xxx"	"xxx"	"Research Assistant at The University of British Columbia"	"Vancouver, British Columbia, Canada"	125	"University of British Columbia Electrical and Computer Engineering"	2016	"2020"	"   Electrical and Electronics Engineering"	"   Doctor of Philosophy (Ph.D.)"	"Isfahan University of Technology"	2013	2016	"   Electrical Engineering"	"   Master&#39;s degree"	""	NA	NA	""	""	"Delta-Q Technologies"	NA	""	"   Researcher"	""	"The University of British Columbia"	2016	"present"	"   Research Assistant"	"   Vancouver, Canada Area"	""	NA	""	""	""	NA
"xxx"	"xxx"	"xxx"	"Graduate Research Assistant at University of British Columbia "	"Vancouver, British Columbia, Canada"	500	"University of British Columbia Electrical and Computer Engineering"	2018	"2020"	"   Computer Engineering"	"   Master of Science - MS"	"Alexandria University"	2009	2014	"   Electrical, Electronics and Communications Engineering"	"   Bachelor&#39;s degree"	""	NA	NA	""	""	"Symmid Corporation"	2016.2	"2017.12"	"   Design Verification Engineer"	"   Kuala Lumpur, Malaysia"	"Intel Corporation"	2017.2	"2018.1"	"   Verification Engineer"	"   Penang, Malaysia"	"University of British Columbia Electrical and Computer Engineering"	2018.1	"present"	"   Graduate Research Assistant"	"   Vancouver, Canada Area"	NA
"xxx"	"xxx"	"xxx"	"Research Assistant"	"Iran"	165	"The University of British Columbia"	2017	"present"	"   Electrical and Computer Engineering"	"   Master of Science - MS"	"Isfahan University of Technology"	2013	2017	"   Electrical and Electronics Engineering"	"   Bachelor of Applied Science - BASc"	"Farzanegan Amin (Nodet)"	2009	2013	"   Mathematics"	"   Diploma"	"IUT Quadrature Flying Robot Team"	2015	"2016.6"	"   Team member"	""	"University of British Columbia Electrical and Computer Engineering"	2016.6	"2016.9"	"   Internship"	"   Vancouver, Canada Area"	"University of British Columbia Electrical and Computer Engineering"	2017.9	"present"	"   Research Assistant"	"   Vancouver, Canada"	NA
"xxx"	"xxx"	"xxx"	"PhD student at The University of British Columbia"	"Vancouver, British Columbia, Canada"	500	"University of British Columbia Electrical and Computer Engineering"	2016	"2020"	""	"   Doctor of Philosophy (Ph.D.)"	"Simon Fraser University"	2014	2016	"   Mechatronics, Robotics, and Automation Engineering"	"   Masterâs Degree"	"Sharif University of Technology"	2009	2013	"   Electrical and Electronics Engineering"	"   Bachelorâs Degree"	"Simon Fraser University"	2014.9	"2016.9"	"   Master&#39;s Student"	""	"Reva Solutions"	2016.1	"2016.2"	"   Intern"	"   Surrey"	"The University of British Columbia"	2016.9	"present"	"   PhD student"	""	NA
"xxx"	"xxx"	"xxx"	"Tesla Motors"	"San Francisco Bay Area"	500	"Columbia Engineering"	2010	"2011"	"   Electrical and Electronics Engineering"	"   Masterâs Degree"	""	NA	NA	""	""	""	NA	NA	""	""	"HBI solutions"	2012.5	"2012.7"	"   Software engineer intern"	"   Palo alto"	"Tesla Motors"	2012.7	"present"	"   Robotic Engineer"	"   Fremont"	"Tesla"	2018.1	"present"	"   Senior Manufacturing Engineer"	"   Fremont, California"	NA
